0.06049184799194336;2026-07-06 13:52:04.945813;2.5087582332E-001;0.56mA;Channel2;1
0.12102723121643066;2026-07-06 13:52:08.577937;2.5087696396E-001;0.56mA;Channel2;2
0.181562336285909;2026-07-06 13:52:12.210044;2.5087680026E-001;0.56mA;Channel2;3
0.2420904835065206;2026-07-06 13:52:15.841735;2.5087729181E-001;0.56mA;Channel2;4
0.3025965650876363;2026-07-06 13:52:19.472098;2.5087754378E-001;0.56mA;Channel2;5
0.3631163477897644;2026-07-06 13:52:23.103288;2.5087855364E-001;0.56mA;Channel2;6
0.4237004518508911;2026-07-06 13:52:26.738329;2.5088007132E-001;0.56mA;Channel2;7
0.48416073322296144;2026-07-06 13:52:30.365951;2.5088137476E-001;0.56mA;Channel2;8
0.5447275161743164;2026-07-06 13:52:33.999956;2.5088197061E-001;0.56mA;Channel2;9
0.6052930156389872;2026-07-06 13:52:37.633885;2.5088395216E-001;0.56mA;Channel2;10
0.6657945473988851;2026-07-06 13:52:41.263981;2.5088475785E-001;0.56mA;Channel2;11
0.7263467828432719;2026-07-06 13:52:44.897110;2.5088577916E-001;0.56mA;Channel2;12
0.7868881861368815;2026-07-06 13:52:48.529612;2.5088581095E-001;0.56mA;Channel2;13
0.8474000970522563;2026-07-06 13:52:52.160316;2.5088623899E-001;0.56mA;Channel2;14
0.9079500993092855;2026-07-06 13:52:55.793322;2.5088589970E-001;0.56mA;Channel2;15
0.9684937834739685;2026-07-06 13:52:59.425928;2.5088535137E-001;0.56mA;Channel2;16
1.029014245669047;2026-07-06 13:53:03.057157;2.5088499897E-001;0.56mA;Channel2;17
1.0895513494809468;2026-07-06 13:53:06.689388;2.5088305971E-001;0.56mA;Channel2;18
1.1501018484433492;2026-07-06 13:53:10.322416;2.5088066203E-001;0.56mA;Channel2;19
1.2106049497922262;2026-07-06 13:53:13.952605;2.5087803928E-001;0.56mA;Channel2;20
1.271169698238373;2026-07-06 13:53:17.586484;2.5087757026E-001;0.56mA;Channel2;21
1.3316936492919922;2026-07-06 13:53:21.217924;2.5087494564E-001;0.56mA;Channel2;22
1.3922292311986288;2026-07-06 13:53:24.850057;2.5087398378E-001;0.56mA;Channel2;23
1.4527486324310304;2026-07-06 13:53:28.481236;2.5087371134E-001;0.56mA;Channel2;24
1.5133014480272928;2026-07-06 13:53:32.114393;2.5087399060E-001;0.56mA;Channel2;25
1.5738102475802103;2026-07-06 13:53:35.744933;2.5087486191E-001;0.56mA;Channel2;26
1.6343669652938844;2026-07-06 13:53:39.378321;2.5087661531E-001;0.56mA;Channel2;27
1.6948734482129415;2026-07-06 13:53:43.008710;2.5087872068E-001;0.56mA;Channel2;28
1.7553987979888916;2026-07-06 13:53:46.640232;2.5088067820E-001;0.56mA;Channel2;29
1.8159671306610108;2026-07-06 13:53:50.274330;2.5088393777E-001;0.56mA;Channel2;30
1.8764931519826253;2026-07-06 13:53:53.905892;2.5088502038E-001;0.56mA;Channel2;31
1.936974533398946;2026-07-06 13:53:57.534774;2.5088786846E-001;0.56mA;Channel2;32
1.9975539803504945;2026-07-06 13:54:01.169543;2.5088764175E-001;0.56mA;Channel2;33
2.058104701836904;2026-07-06 13:54:04.802589;2.5088960683E-001;0.56mA;Channel2;34
2.1186377008756003;2026-07-06 13:54:08.434566;2.5088994166E-001;0.56mA;Channel2;35
2.1791616320610045;2026-07-06 13:54:12.066004;2.5088814929E-001;0.56mA;Channel2;36
2.2397071679433185;2026-07-06 13:54:15.698749;2.5088738917E-001;0.56mA;Channel2;37
2.3002419153849285;2026-07-06 13:54:19.330820;2.5088647395E-001;0.56mA;Channel2;38
2.3607336004575092;2026-07-06 13:54:22.960367;2.5088558752E-001;0.56mA;Channel2;39
2.4213067332903546;2026-07-06 13:54:26.594711;2.5088498431E-001;0.56mA;Channel2;40
2.481825017929077;2026-07-06 13:54:30.225805;2.5088302222E-001;0.56mA;Channel2;41
2.542357913653056;2026-07-06 13:54:33.857779;2.5087911790E-001;0.56mA;Channel2;42
